time,large1,dense1,large2,dense2,copy_on_write,run_containers,amalgamation,gcc_optimization,avx_enabled,size1,universe1,size2,universe2
0.00500798,True,True,True,True,True,False,True,True,False,1048570,1572860,1048585,1572884
0.0025661,True,False,True,True,True,False,True,True,False,1048566,67108225,1048572,1572862
0.00025606,True,True,True,False,True,True,False,True,False,1048573,1572867,1048578,67109002
0.00071192,True,False,True,True,False,True,False,True,True,1048573,67108675,1048575,1572862
4.387e-05,True,True,True,True,True,True,False,True,False,1048584,1572883,1048583,1572883
0.00993013,True,False,True,False,False,True,False,True,False,1048578,67108992,1048583,67109316
0.00371003,True,False,True,False,True,False,False,True,True,1048578,67108997,1048581,67109190
0.01001215,True,False,True,False,True,True,False,True,False,1048584,67109381,1048586,67109511
0.00012898,True,False,True,True,True,True,False,True,False,1048568,67108359,1048576,1572869
0.00381994,True,False,True,False,True,True,False,True,True,1048585,67109445,1048576,67108870
0.00533199,True,False,True,False,True,False,True,True,True,1048575,67108810,1048581,67109192
0.00496221,True,True,True,True,False,False,True,True,True,1048571,1572859,1048569,1572854
0.00563693,True,False,True,True,False,False,True,True,False,1048567,67108294,1048577,1572870
0.00340199,True,False,True,False,False,False,True,True,False,1048577,67108930,1048583,67109321
0.0036211,True,False,True,False,False,True,True,True,True,1048579,67109059,1048576,67108868
0.00254703,True,False,True,True,True,False,False,True,True,1048578,67108994,1048566,1572855
0.00992703,True,False,True,False,False,False,False,True,False,1048573,67108681,1048579,67109060
0.00077081,True,False,True,True,False,True,False,True,False,1048568,67108356,1048573,1572866
0.00358701,True,False,True,False,False,True,False,True,True,1048571,67108548,1048575,67108801
0.00098014,True,True,True,False,False,True,True,True,True,1048580,1572879,1048573,67108674
0.00065613,True,False,True,True,False,True,True,True,False,1048574,67108740,1048584,1572880
3.886e-05,True,True,True,True,False,True,True,True,True,1048578,1572873,1048581,1572881
0.00013995,True,True,True,False,True,True,True,True,True,1048573,1572864,1048569,67108421
4.101e-05,True,True,True,True,True,True,False,True,True,1048579,1572870,1048575,1572870
0.00093794,True,True,True,False,False,True,False,True,True,1048583,1572877,1048581,67109190
4.315e-05,True,True,True,True,True,True,True,True,True,1048574,1572864,1048569,1572858
0.00634885,True,True,True,True,False,False,False,True,True,1048573,1572862,1048571,1572860
0.00345993,True,True,True,False,False,False,True,True,False,1048582,1572883,1048578,67108994
0.00482607,True,True,True,True,True,False,True,True,True,1048583,1572877,1048584,1572884
0.00064492,True,False,True,True,False,True,True,True,True,1048579,67109056,1048572,1572862
3.815e-05,True,True,True,True,False,True,True,True,False,1048569,1572853,1048578,1572869
0.00354505,True,True,True,False,False,False,False,True,True,1048581,1572876,1048575,67108800
0.00365114,True,False,True,False,True,True,True,True,True,1048584,67109385,1048584,67109385
0.00362706,True,False,True,False,False,True,True,True,False,1048584,67109376,1048586,67109506
0.00016618,True,False,True,True,True,True,True,True,True,1048582,67109250,1048576,1572872
0.00491214,True,True,True,True,False,False,False,True,False,1048570,1572856,1048575,1572871
0.00319004,True,True,True,False,False,False,False,True,False,1048566,1572858,1048574,67108744
0.000108,True,False,True,True,True,True,True,True,False,1048567,67108297,1048566,1572851
0.00095606,True,True,True,False,False,True,False,True,False,1048573,1572866,1048578,67108999
0.00290203,True,False,True,True,True,False,True,True,True,1048568,67108361,1048572,1572858
4.196e-05,True,True,True,True,True,True,True,True,False,1048575,1572865,1048585,1572886
0.00335979,True,False,True,True,False,False,True,True,True,1048576,67108868,1048582,1572878
0.00484991,True,True,True,True,False,False,True,True,False,1048573,1572859,1048572,1572863
0.00333095,True,False,True,True,False,False,False,True,True,1048578,67109001,1048573,1572866
0.00110197,True,True,True,False,False,True,True,True,False,1048579,1572870,1048580,67109121
0.00011587,True,False,True,True,True,True,False,True,True,1048581,67109192,1048582,1572880
4.101e-05,True,True,True,True,False,True,False,True,True,1048580,1572880,1048581,1572876
4.601e-05,True,True,True,True,False,True,False,True,False,1048570,1572859,1048567,1572855
0.00484109,True,True,True,True,True,False,True,True,False,1048575,1572862,1048581,1572874
0.00524616,True,True,True,True,True,False,False,True,True,1048586,1572886,1048576,1572870
0.00016999,True,True,True,False,True,True,False,True,True,1048580,1572873,1048573,67108679
0.00235605,True,True,True,False,True,False,False,True,False,1048570,1572856,1048578,67108996
0.00016308,True,True,True,False,True,True,True,True,False,1048567,1572852,1048567,67108297
0.01031089,True,False,True,False,True,False,False,True,False,1048580,67109127,1048585,67109446
0.00282598,True,True,True,False,True,False,True,True,False,1048586,1572880,1048584,67109382
0.00272417,True,True,True,False,True,False,False,True,True,1048568,1572861,1048580,67109129
0.00259614,True,True,True,False,True,False,True,True,True,1048574,1572871,1048568,67108360
0.00356007,True,False,True,False,False,False,True,True,True,1048574,67108744,1048578,67108993
0.00432396,True,False,True,False,False,False,False,True,True,1048568,67108352,1048580,67109121
0.00318098,True,False,True,True,False,False,False,True,False,1048585,67109442,1048581,1572875
0.00362587,True,False,True,False,True,True,True,True,False,1048579,67109065,1048582,67109251
0.00497508,True,True,True,True,True,False,False,True,False,1048574,1572864,1048586,1572882
0.00361395,True,False,True,False,True,False,True,True,False,1048586,67109504,1048584,67109377
0.00329304,True,True,True,False,False,False,True,True,True,1048572,1572861,1048580,67109120
0.002249,True,False,True,True,True,False,False,True,False,1048570,67108485,1048576,1572868
0.00081301,True,False,True,True,False,True,False,True,False,1048585,67109449,1048568,1572861
0.0036211,True,False,True,False,True,False,True,True,True,1048573,67108682,1048583,67109320
0.00355101,True,False,True,False,True,True,False,True,True,1048573,67108672,1048566,67108230
0.00350094,True,True,True,False,False,False,True,True,False,1048582,1572873,1048570,67108484
4.101e-05,True,True,True,True,False,True,False,True,False,1048576,1572865,1048579,1572873
0.00376201,True,False,True,False,False,True,False,True,True,1048576,67108867,1048578,67108993
0.00472593,True,False,True,False,False,True,True,True,False,1048567,67108290,1048566,67108233
0.00319386,True,False,True,True,False,False,False,True,False,1048585,67109446,1048582,1572877
0.00524092,True,True,True,True,True,False,False,True,True,1048586,1572886,1048585,1572882
0.0024631,True,True,True,False,True,False,False,True,False,1048574,1572863,1048571,67108547
4.196e-05,True,True,True,True,True,True,True,True,True,1048569,1572863,1048584,1572884
0.00269508,True,False,True,True,True,False,True,True,True,1048567,67108289,1048572,1572865
4.601e-05,True,True,True,True,False,True,True,True,False,1048573,1572865,1048580,1572875
0.00341892,True,False,True,False,True,True,True,True,False,1048581,67109186,1048583,67109318
0.006531,True,True,True,True,False,False,False,True,True,1048568,1572860,1048575,1572862
0.0035069,True,True,True,False,False,False,False,True,True,1048570,1572861,1048568,67108354
0.00367403,True,False,True,False,False,True,True,True,True,1048576,67108865,1048572,67108612
0.00012302,True,False,True,True,True,True,False,True,False,1048570,67108480,1048586,1572880
4.005e-05,True,True,True,True,True,True,True,True,False,1048577,1572866,1048579,1572869
0.00077009,True,False,True,True,False,True,False,True,True,1048575,67108807,1048581,1572879
4.506e-05,True,True,True,True,False,True,False,True,True,1048585,1572885,1048570,1572860
0.00097108,True,True,True,False,False,True,False,True,True,1048576,1572864,1048573,67108677
0.00256515,True,False,True,True,True,False,False,True,True,1048576,67108871,1048579,1572868
0.00355506,True,False,True,False,True,False,True,True,False,1048584,67109384,1048580,67109122
0.00384998,True,False,True,False,True,False,False,True,True,1048583,67109322,1048575,67108809
0.00270391,True,True,True,False,True,False,True,True,False,1048581,1572875,1048583,67109317
0.00065589,True,False,True,True,False,True,True,True,False,1048581,67109190,1048570,1572859
0.00999594,True,False,True,False,True,False,False,True,False,1048571,67108547,1048571,67108547
0.0037601,True,False,True,False,True,True,True,True,True,1048580,67109120,1048574,67108744
0.00479388,True,True,True,True,False,False,True,True,True,1048568,1572859,1048566,1572854
0.00016403,True,True,True,False,True,True,False,True,False,1048585,1572882,1048579,67109062
0.00087786,True,True,True,False,False,True,False,True,False,1048571,1572859,1048575,67108810
0.00514507,True,True,True,True,True,False,False,True,False,1048583,1572875,1048571,1572861
0.00091505,True,True,True,False,False,True,True,True,False,1048569,1572859,1048581,67109187
0.00998783,True,False,True,False,False,True,False,True,False,1048583,67109312,1048569,67108416
0.00011396,True,False,True,True,True,True,False,True,True,1048567,67108294,1048586,1572886
0.00379205,True,False,True,True,False,False,True,True,False,1048573,67108682,1048566,1572850
4.005e-05,True,True,True,True,False,True,True,True,True,1048579,1572872,1048569,1572856
0.004848,True,True,True,True,True,False,True,True,False,1048578,1572871,1048572,1572867
0.00013709,True,True,True,False,True,True,True,True,True,1048578,1572867,1048569,67108425
0.00403595,True,False,True,False,False,False,False,True,True,1048580,67109124,1048579,67109063
0.00487185,True,True,True,True,True,False,True,True,True,1048581,1572878,1048567,1572854
9.513e-05,True,False,True,True,True,True,True,True,False,1048566,67108229,1048567,1572852
0.00250506,True,True,True,False,True,False,True,True,True,1048580,1572879,1048583,67109312
0.00490212,True,True,True,True,False,False,False,True,False,1048580,1572879,1048578,1572868
4.196e-05,True,True,True,True,True,True,False,True,False,1048566,1572852,1048586,1572880
0.0099349,True,False,True,False,True,True,False,True,False,1048580,67109130,1048566,67108224
0.00230598,True,False,True,True,True,False,False,True,False,1048567,67108296,1048569,1572862
0.003613,True,False,True,False,False,False,True,True,False,1048566,67108230,1048579,67109063
0.00351,True,False,True,True,False,False,False,True,True,1048586,67109512,1048570,1572864
0.00013614,True,True,True,False,True,True,True,True,False,1048572,1572865,1048572,67108611
0.0033772,True,True,True,False,False,False,False,True,False,1048572,1572864,1048577,67108931
0.00067997,True,False,True,True,False,True,True,True,True,1048577,67108936,1048566,1572854
0.00988817,True,False,True,False,False,False,False,True,False,1048586,67109514,1048571,67108552
0.00273395,True,True,True,False,True,False,False,True,True,1048566,1572849,1048580,67109124
0.00089502,True,True,True,False,False,True,True,True,True,1048570,1572862,1048584,67109384
0.00484395,True,True,True,True,False,False,True,True,False,1048570,1572858,1048566,1572856
4.196e-05,True,True,True,True,True,True,False,True,True,1048581,1572876,1048583,1572874
0.00349712,True,False,True,True,False,False,True,True,True,1048584,67109383,1048566,1572851
0.00390291,True,False,True,False,False,False,True,True,True,1048579,67109057,1048570,67108489
0.00245786,True,False,True,True,True,False,True,True,False,1048571,67108545,1048582,1572882
0.00325799,True,True,True,False,False,False,True,True,True,1048574,1572866,1048580,67109120
0.00010014,True,False,True,True,True,True,True,True,True,1048571,67108550,1048584,1572884
0.00019383,True,True,True,False,True,True,False,True,True,1048573,1572869,1048571,67108546
0.00069284,True,False,True,True,False,True,True,True,True,1048568,67108352,1048581,1572875
0.00364685,True,False,True,True,False,False,False,True,True,1048570,67108480,1048585,1572884
0.00359893,True,False,True,False,True,True,True,True,False,1048583,67109313,1048579,67109060
0.00363517,True,True,True,False,False,False,False,True,True,1048583,1572883,1048572,67108608
0.01009202,True,False,True,False,True,True,False,True,False,1048581,67109187,1048580,67109121
0.003618,True,False,True,False,True,False,False,True,True,1048580,67109122,1048583,67109319
0.00337791,True,True,True,False,False,False,True,True,True,1048573,1572869,1048573,67108678
0.00497389,True,True,True,True,False,False,False,True,False,1048569,1572861,1048581,1572876
0.00363708,True,False,True,False,False,False,False,True,True,1048566,67108233,1048579,67109060
0.00252199,True,True,True,False,True,False,True,True,False,1048582,1572874,1048579,67109057
0.00511479,True,True,True,True,True,False,True,True,True,1048578,1572876,1048576,1572871
0.00324488,True,False,True,True,False,False,True,True,False,1048584,67109376,1048585,1572881
0.00075006,True,False,True,True,False,True,False,True,False,1048586,67109505,1048573,1572865
0.00011396,True,False,True,True,True,True,False,True,False,1048581,67109184,1048584,1572876
0.00339985,True,True,True,False,False,False,True,True,False,1048580,1572874,1048576,67108870
4.387e-05,True,True,True,True,False,True,False,True,False,1048570,1572864,1048586,1572886
0.002635,True,True,True,False,True,False,True,True,True,1048577,1572866,1048572,67108611
0.005059,True,True,True,True,False,False,True,True,True,1048569,1572854,1048586,1572881
4.005e-05,True,True,True,True,True,True,True,True,True,1048581,1572879,1048566,1572853
0.00489902,True,True,True,True,False,False,False,True,True,1048573,1572868,1048584,1572880
0.01006985,True,False,True,False,True,False,False,True,False,1048582,67109255,1048569,67108424
4.101e-05,True,True,True,True,True,True,False,True,True,1048577,1572872,1048572,1572860
4.292e-05,True,True,True,True,True,True,False,True,False,1048571,1572863,1048580,1572876
0.00260401,True,False,True,True,True,False,True,True,False,1048570,67108482,1048573,1572867
0.00516701,True,True,True,True,True,False,False,True,False,1048582,1572875,1048584,1572882
0.00520396,True,True,True,True,True,False,True,True,False,1048581,1572875,1048582,1572882
0.00358415,True,False,True,False,True,False,True,True,True,1048574,67108744,1048582,67109258
0.00272512,True,False,True,True,True,False,False,True,True,1048573,67108681,1048585,1572886
0.000108,True,False,True,True,True,True,True,True,False,1048575,67108808,1048570,1572861
4.101e-05,True,True,True,True,False,True,True,True,False,1048576,1572865,1048570,1572862
0.00015402,True,True,True,False,True,True,False,True,True,1048567,1572856,1048573,67108678
4.411e-05,True,True,True,True,False,True,False,True,True,1048585,1572879,1048584,1572883
0.00371599,True,False,True,False,False,False,True,True,True,1048581,67109188,1048575,67108809
4.506e-05,True,True,True,True,False,True,True,True,True,1048575,1572871,1048579,1572868
0.00271106,True,True,True,False,True,False,False,True,True,1048568,1572858,1048581,67109190
0.00264716,True,False,True,True,True,False,True,True,True,1048585,67109445,1048572,1572866
0.00343895,True,False,True,False,False,True,True,True,False,1048567,67108295,1048573,67108681
0.00341702,True,False,True,False,True,True,True,True,True,1048567,67108288,1048581,67109188
0.00507593,True,True,True,True,True,False,False,True,True,1048577,1572873,1048579,1572877
0.00010204,True,False,True,True,True,True,False,True,True,1048566,67108230,1048578,1572867
0.00116682,True,True,True,False,False,True,False,True,False,1048584,1572881,1048580,67109127
0.00128198,True,True,True,False,False,True,False,True,True,1048582,1572878,1048579,67109065
0.00606799,True,True,True,True,False,False,True,True,False,1048569,1572858,1048572,1572859
0.00337291,True,False,True,False,True,False,True,True,False,1048573,67108676,1048567,67108297
0.00335097,True,False,True,True,False,False,True,True,True,1048571,67108544,1048578,1572867
0.00089002,True,True,True,False,False,True,True,True,False,1048582,1572882,1048581,67109187
0.0007112,True,False,True,True,False,True,False,True,True,1048576,67108870,1048576,1572868
0.00356984,True,False,True,False,False,False,True,True,False,1048567,67108295,1048566,67108234
0.00243497,True,True,True,False,True,False,False,True,False,1048570,1572863,1048577,67108933
0.00075507,True,False,True,True,False,True,True,True,False,1048585,67109443,1048566,1572859
0.00015497,True,True,True,False,True,True,True,True,True,1048570,1572864,1048582,67109254
0.00011301,True,False,True,True,True,True,True,True,True,1048583,67109319,1048568,1572858
0.00018501,True,True,True,False,True,True,False,True,False,1048586,1572889,1048566,67108230
0.00227594,True,False,True,True,True,False,False,True,False,1048577,67108934,1048574,1572870
0.00327206,True,True,True,False,False,False,False,True,False,1048579,1572873,1048583,67109322
0.00086308,True,True,True,False,False,True,True,True,True,1048570,1572860,1048567,67108298
0.01147318,True,False,True,False,False,True,False,True,False,1048567,67108290,1048572,67108618
0.00366402,True,False,True,False,False,True,False,True,True,1048575,67108801,1048573,67108672
0.0038259,True,False,True,False,True,True,False,True,True,1048572,67108608,1048569,67108421
0.00363517,True,False,True,False,False,True,True,True,True,1048571,67108551,1048569,67108420
0.00026798,True,True,True,False,True,True,True,True,False,1048581,1572879,1048566,67108224
0.00309515,True,False,True,True,False,False,False,True,False,1048573,67108675,1048571,1572858
0.010396,True,False,True,False,False,False,False,True,False,1048569,67108424,1048574,67108744
3.886e-05,True,True,True,True,True,True,True,True,False,1048573,1572867,1048586,1572880
0.00522184,True,False,True,False,False,True,True,True,True,1048578,67108995,1048570,67108490
0.00253701,True,True,True,False,True,False,True,True,False,1048575,1572871,1048569,67108419
0.00096393,True,True,True,False,False,True,False,True,True,1048578,1572871,1048579,67109060
0.00012898,True,False,True,True,True,True,False,True,False,1048577,67108935,1048586,1572881
0.00326705,True,False,True,True,False,False,True,True,True,1048574,67108745,1048586,1572881
9.298e-05,True,False,True,True,True,True,False,True,True,1048575,67108810,1048568,1572862
0.00350189,True,True,True,False,False,False,True,True,False,1048571,1572863,1048584,67109382
0.0059309,True,True,True,True,False,False,False,True,True,1048582,1572878,1048577,1572872
0.00518894,True,True,True,True,True,False,False,True,False,1048574,1572864,1048574,1572866
0.00485015,True,True,True,True,False,False,True,True,False,1048577,1572866,1048579,1572877
0.00371599,True,False,True,False,False,False,False,True,True,1048586,67109511,1048575,67108800
9.012e-05,True,False,True,True,True,True,True,True,True,1048566,67108227,1048579,1572872
0.00256181,True,False,True,True,True,False,True,True,True,1048581,67109190,1048571,1572864
0.00236797,True,True,True,False,True,False,False,True,False,1048574,1572861,1048573,67108678
4.387e-05,True,True,True,True,False,True,True,True,True,1048578,1572872,1048579,1572875
0.00358987,True,False,True,False,True,False,False,True,True,1048583,67109318,1048568,67108357
0.00068402,True,False,True,True,False,True,True,True,False,1048569,67108425,1048583,1572878
4.292e-05,True,True,True,True,False,True,False,True,False,1048585,1572885,1048582,1572879
0.0025301,True,True,True,False,True,False,True,True,True,1048576,1572868,1048567,67108294
9.799e-05,True,False,True,True,True,True,True,True,False,1048574,67108736,1048579,1572870
0.0036881,True,False,True,False,False,True,True,True,False,1048575,67108803,1048577,67108935
0.00359106,True,False,True,False,True,False,True,True,False,1048575,67108807,1048577,67108931
0.00414395,True,False,True,False,False,True,False,True,True,1048580,67109124,1048577,67108932
0.00014687,True,True,True,False,True,True,True,True,False,1048585,1572883,1048582,67109248
3.6e-05,True,True,True,True,False,True,False,True,True,1048583,1572880,1048570,1572856
0.00087214,True,True,True,False,False,True,True,True,False,1048576,1572867,1048582,67109252
0.00306392,True,False,True,True,False,False,False,True,False,1048585,67109445,1048579,1572876
0.0011642,True,True,True,False,False,True,False,True,False,1048576,1572873,1048576,67108871
0.003613,True,False,True,False,True,False,True,True,True,1048567,67108291,1048573,67108676
0.00231314,True,False,True,True,True,False,False,True,False,1048583,67109322,1048573,1572863
0.00503397,True,True,True,True,False,False,True,True,True,1048579,1572870,1048580,1572876
0.0037601,True,False,True,False,False,False,True,True,True,1048568,67108353,1048573,67108679
0.00510311,True,True,True,True,True,False,True,True,False,1048575,1572867,1048581,1572871
0.0024879,True,False,True,True,True,False,True,True,False,1048567,67108291,1048585,1572879
0.00017309,True,True,True,False,True,True,False,True,False,1048586,1572883,1048585,67109446
0.00014901,True,True,True,False,True,True,False,True,True,1048572,1572867,1048572,67108615
0.00313497,True,True,True,False,False,False,False,True,False,1048568,1572861,1048574,67108740
0.01023316,True,False,True,False,False,True,False,True,False,1048581,67109186,1048580,67109125
0.00074506,True,False,True,True,False,True,True,True,True,1048576,67108873,1048581,1572876
0.00526094,True,True,True,True,True,False,False,True,True,1048580,1572880,1048568,1572855
0.00022507,True,True,True,False,True,True,True,True,True,1048566,1572857,1048585,67109443
0.00497818,True,True,True,True,True,False,True,True,True,1048586,1572880,1048566,1572855
0.00362706,True,False,True,False,True,True,True,True,True,1048566,67108224,1048573,67108679
0.003474,True,False,True,True,False,False,False,True,True,1048580,67109122,1048566,1572851
0.0100081,True,False,True,False,True,True,False,True,False,1048572,67108612,1048572,67108611
0.01049304,True,False,True,False,True,False,False,True,False,1048574,67108742,1048582,67109253
4.911e-05,True,True,True,True,False,True,True,True,False,1048586,1572887,1048575,1572866
0.00327897,True,False,True,True,False,False,True,True,False,1048578,67108992,1048579,1572869
0.0036211,True,True,True,False,False,False,False,True,True,1048578,1572872,1048575,67108802
4.196e-05,True,True,True,True,True,True,False,True,False,1048584,1572885,1048586,1572886
4.101e-05,True,True,True,True,True,True,False,True,True,1048583,1572883,1048576,1572867
0.00087404,True,True,True,False,False,True,True,True,True,1048577,1572867,1048575,67108805
0.00081992,True,False,True,True,False,True,False,True,True,1048578,67109002,1048573,1572867
4.22e-05,True,True,True,True,True,True,True,True,True,1048566,1572859,1048571,1572860
0.00564694,True,True,True,True,False,False,False,True,False,1048576,1572867,1048580,1572872
0.00075507,True,False,True,True,False,True,False,True,False,1048569,67108419,1048582,1572876
0.00355291,True,False,True,False,False,False,True,True,False,1048572,67108611,1048581,67109184
0.01067781,True,False,True,False,False,False,False,True,False,1048569,67108424,1048584,67109386
0.00479317,True,False,True,False,True,True,False,True,True,1048577,67108934,1048574,67108744
0.00456095,True,False,True,True,True,False,False,True,True,1048579,67109057,1048570,1572859
0.00274992,True,True,True,False,True,False,False,True,True,1048581,1572880,1048578,67108994
3.695e-05,True,True,True,True,True,True,True,True,False,1048571,1572865,1048571,1572863
0.00326896,True,True,True,False,False,False,True,True,True,1048577,1572868,1048582,67109258
0.00379586,True,False,True,False,True,True,True,True,False,1048584,67109384,1048572,67108612
